,organization.identifier.type.coding.code,organization.identifier.type.coding.display,organization.identifier.type.coding.system,organization.identifier.system,organization.identifier.value,organization
227,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
228,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
229,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
230,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
231,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
232,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
233,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
234,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
235,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
236,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
237,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
238,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
239,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
240,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
241,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
242,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
243,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
244,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
245,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
246,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
247,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
248,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
249,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
250,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
251,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
252,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
253,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
254,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
255,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
256,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
257,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
258,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP23079,
259,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
260,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
261,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
262,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
263,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
264,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
265,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
266,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
267,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
268,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
269,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
270,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
271,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
272,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
273,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
274,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
275,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
276,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
277,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
278,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
279,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP75555,
280,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
281,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220011,
282,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220002,
283,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220084,
284,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220163,
285,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP246839,
286,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP246839,
287,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP246839,
288,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP246839,
289,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
290,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
291,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
292,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
293,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
294,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
295,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
296,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
297,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
298,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
299,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
300,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
301,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
302,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
303,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220035,
304,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP308523,
305,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221303,
306,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
307,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
308,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
309,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
310,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
311,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
312,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
313,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
314,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP231899,
315,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
316,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP231899,
317,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
318,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP231899,
319,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
320,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220080,
321,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
322,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220015,
323,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
324,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
325,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
326,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
327,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
328,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
329,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
330,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
331,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
332,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
333,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
334,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP259263,
335,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
336,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
337,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
338,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
339,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
340,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
341,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220101,
342,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
343,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
344,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
345,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
346,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
347,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
348,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
349,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
350,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
351,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
352,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
353,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
354,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
355,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
356,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220036,
357,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
358,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
359,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
360,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
361,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
362,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
363,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
364,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
365,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
366,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
367,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
368,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
369,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
370,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
371,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
372,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
373,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
374,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
375,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
376,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220036,
377,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
378,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
379,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
380,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
381,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220086,
382,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
383,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
384,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
385,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP42122,
386,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
387,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
388,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
389,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
390,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
391,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
392,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
393,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
394,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
395,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220052,
396,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220111,
397,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
398,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
399,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
400,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220111,
401,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
402,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
403,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
404,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
405,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
406,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
407,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
408,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
409,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
410,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
411,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
412,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
413,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
414,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
415,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
416,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,221517,
417,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
418,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
419,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
420,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP303809,
421,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
422,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
423,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
424,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
425,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
426,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220002,
427,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
428,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,523,
429,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
430,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
431,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
432,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
433,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
434,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
435,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
436,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
437,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
438,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
439,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
440,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
441,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
442,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
443,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220066,
444,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
445,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
446,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
447,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
448,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
449,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
450,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
451,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,PCP174035,
452,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,220110,
453,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,223304,
454,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
455,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
456,NPI,National Provider Identifier,http://hl7.org/fhir/sid/us-npi,http://hl7.org/fhir/sid/us-npi,631GD,
